ACCNTNUM,LOCNAME,LOCNUM,CNTRYSCHEME,CNTRYCODE,State,LocLat,LocLon,BLDGSCHEME,BLDGCLASS,OCCSCHEME,OCCTYPE,NUMSTORIES,YEARBUILT,FLOORAREA,SITELIMAMT,SITEDEDAMT,EQCV4VAL,EQCV4LIMIT,EQCV4DED,EQCV5VAL,EQCV5LIMIT,EQCV5DED,EQCV6VAL,EQCV6LIMIT,EQCV6DED,EQCV7VAL,EQCV7LIMIT,EQCV7DED
A-183613-120,A-183613-120,A-183613-120,ISO3A,USA,AR,35.052089,-92.536049,FIRE,6,ATC,23,0,12/31/9999,0,7902309,0,75915000,0,50000,0,0,0,400000,0,50000,0,0,0
A-183567-74,A-183567-74,A-183567-74,ISO3A,USA,AR,35.1077,-92.5351,FIRE,1,ATC,23,0,12/31/9999,0,686494,0,6609679,0,50000,0,0,0,20000,0,50000,0,0,0
A-183563-70,A-183563-70,A-183563-70,ISO3A,USA,AR,35.086803,-92.440529,FIRE,6,ATC,8,0,12/31/9999,0,1235133,0,3991050,0,50000,0,0,0,7937000,0,50000,0,0,0
A-183619-126,A-183619-126,A-183619-126,ISO3A,USA,AR,35.087339,-92.441376,FIRE,6,ATC,8,0,12/31/9999,0,913705,0,7773926,0,50000,0,0,0,1050000,0,50000,0,0,0
A-183615-122,A-183615-122,A-183615-122,ISO3A,USA,AR,35.074832,-92.323872,FIRE,6,ATC,39,0,12/31/9999,0,715360,0,6883449,0,50000,0,0,0,25000,0,50000,0,0,0
A-183614-121,A-183614-121,A-183614-121,ISO3A,USA,AR,35.045184,-92.526859,FIRE,6,ATC,39,0,12/31/9999,0,792133,0,7281867,0,50000,0,0,0,368000,0,50000,0,0,0
A-183598-105,A-183598-105,A-183598-105,ISO3A,USA,AR,35.059249,-92.441738,FIRE,6,ATC,39,0,12/31/9999,0,792133,0,7281867,0,50000,0,0,0,368000,0,50000,0,0,0
A-183579-86,A-183579-86,A-183579-86,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,6,0,12/31/9999,0,629758,0,1091770,0,50000,0,0,0,4990000,0,50000,0,0,0
A-183603-110,A-183603-110,A-183603-110,ISO3A,USA,AR,35.100223,-92.50532,FIRE,6,ATC,23,0,12/31/9999,0,620773,0,5985000,0,50000,0,0,0,10000,0,50000,0,0,0
A-183565-72,A-183565-72,A-183565-72,ISO3A,USA,AR,35.1077,-92.5351,FIRE,1,ATC,23,0,12/31/9999,0,267512,0,2313441,0,50000,0,0,0,270000,0,50000,0,0,0
A-183602-109,A-183602-109,A-183602-109,ISO3A,USA,AR,35.05248,-92.453172,FIRE,6,ATC,23,0,12/31/9999,0,582719,0,5617500,0,50000,0,0,0,10000,0,50000,0,0,0
A-183599-106,A-183599-106,A-183599-106,ISO3A,USA,AR,35.111015,-92.516961,FIRE,6,ATC,23,0,12/31/9999,0,281346,0,2692037,0,50000,0,0,0,25000,0,50000,0,0,0
A-183590-97,A-183590-97,A-183590-97,ISO3A,USA,AR,35.047298,-92.435157,FIRE,6,ATC,39,0,12/31/9999,0,451265,0,3990000,0,50000,0,0,0,368000,0,50000,0,0,0
A-183620-127,A-183620-127,A-183620-127,ISO3A,USA,AR,35.09022,-92.441547,FIRE,6,ATC,8,0,12/31/9999,0,424549,0,4095000,0,50000,0,0,0,5000,0,50000,0,0,0
A-183588-95,A-183588-95,A-183588-95,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,268014,0,1623300,0,50000,0,0,0,965000,0,50000,0,0,0
A-183561-68,A-183561-68,A-183561-68,ISO3A,USA,AR,35.071598,-92.412786,FIRE,6,ATC,8,0,12/31/9999,0,272850,0,2625000,0,50000,0,0,0,10000,0,50000,0,0,0
A-183600-107,A-183600-107,A-183600-107,ISO3A,USA,AR,35.092694,-92.48752,FIRE,6,ATC,23,0,12/31/9999,0,272850,0,2625000,0,50000,0,0,0,10000,0,50000,0,0,0
A-183601-108,A-183601-108,A-183601-108,ISO3A,USA,AR,35.067992,-92.429061,FIRE,6,ATC,23,0,12/31/9999,0,272850,0,2625000,0,50000,0,0,0,10000,0,50000,0,0,0
A-183559-66,A-183559-66,A-183559-66,ISO3A,USA,AR,35.08776,-92.44052,FIRE,6,ATC,8,0,12/31/9999,0,306058,0,2180694,0,50000,0,0,0,775000,0,50000,0,0,0
A-183578-85,A-183578-85,A-183578-85,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,163803,0,906898,0,50000,0,0,0,675000,0,50000,0,0,0
A-183618-125,A-183618-125,A-183618-125,ISO3A,USA,AR,35.069778,-92.427967,FIRE,1,ATC,5,0,12/31/9999,0,184705,0,183750,0,50000,0,0,0,1600000,0,50000,0,0,0
A-183604-111,A-183604-111,A-183604-111,ISO3A,USA,AR,35.022498,-92.475258,FIRE,6,ATC,23,0,12/31/9999,0,170855,0,1575000,0,50000,0,0,0,75000,0,50000,0,0,0
A-183566-73,A-183566-73,A-183566-73,ISO3A,USA,AR,35.1077,-92.5351,FIRE,6,ATC,8,0,12/31/9999,0,97853,0,945000,0,50000,0,0,0,0,0,50000,0,0,0
A-183568-75,A-183568-75,A-183568-75,ISO3A,USA,AR,35.112956,-92.408399,FIRE,6,ATC,23,0,12/31/9999,0,101659,0,981750,0,50000,0,0,0,0,0,50000,0,0,0
A-183560-67,A-183560-67,A-183560-67,ISO3A,USA,AR,35.087326,-92.440376,FIRE,6,ATC,8,0,12/31/9999,0,136890,0,771985,0,50000,0,0,0,550000,0,50000,0,0,0
A-183571-78,A-183571-78,A-183571-78,ISO3A,USA,AR,35.073668,-92.410591,FIRE,6,ATC,23,0,12/31/9999,0,54909,0,520275,0,50000,0,0,0,10000,0,50000,0,0,0
A-183570-77,A-183570-77,A-183570-77,ISO3A,USA,AR,35.114118,-92.447764,FIRE,6,ATC,23,0,12/31/9999,0,55398,0,525000,0,50000,0,0,0,10000,0,50000,0,0,0
A-183562-69,A-183562-69,A-183562-69,ISO3A,USA,AR,35.086798,-92.440545,FIRE,6,ATC,8,0,12/31/9999,0,82632,0,273000,0,50000,0,0,0,525000,0,50000,0,0,0
A-183572-79,A-183572-79,A-183572-79,ISO3A,USA,AR,35.073668,-92.410591,FIRE,6,ATC,39,0,12/31/9999,0,62941,0,0,0,50000,0,0,0,607836,0,50000,0,0,0
A-183576-83,A-183576-83,A-183576-83,ISO3A,USA,AR,35.051128,-92.437408,FIRE,6,ATC,8,0,12/31/9999,0,66065,0,388014,0,50000,0,0,0,250000,0,50000,0,0,0
A-183617-124,A-183617-124,A-183617-124,ISO3A,USA,AR,35.069778,-92.427967,FIRE,1,ATC,5,0,12/31/9999,0,63682,0,210000,0,50000,0,0,0,405000,0,50000,0,0,0
A-183573-80,A-183573-80,A-183573-80,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,8,0,12/31/9999,0,39599,0,252420,0,50000,0,0,0,130000,0,50000,0,0,0
A-183574-81,A-183574-81,A-183574-81,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,8,0,12/31/9999,0,25007,0,241500,0,50000,0,0,0,0,0,50000,0,0,0
A-183580-87,A-183580-87,A-183580-87,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,35144,0,241392,0,50000,0,0,0,98000,0,50000,0,0,0
A-183586-93,A-183586-93,A-183586-93,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,24463,0,236250,0,50000,0,0,0,0,0,50000,0,0,0
A-183564-71,A-183564-71,A-183564-71,ISO3A,USA,AR,35.086803,-92.440529,FIRE,6,ATC,8,0,12/31/9999,0,44008,0,0,0,50000,0,0,0,425000,0,50000,0,0,0
A-183589-96,A-183589-96,A-183589-96,ISO3A,USA,AR,35.047298,-92.43516,FIRE,6,ATC,39,0,12/31/9999,0,37070,0,0,0,50000,0,0,0,358000,0,50000,0,0,0
A-183596-103,A-183596-103,A-183596-103,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,31467,0,42887,0,50000,0,0,0,261000,0,50000,0,0,0
A-183594-101,A-183594-101,A-183594-101,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,32564,0,59483,0,50000,0,0,0,255000,0,50000,0,0,0
A-183575-82,A-183575-82,A-183575-82,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,39,0,12/31/9999,0,11960,0,115500,0,50000,0,0,0,0,0,50000,0,0,0
A-183606-113,A-183606-113,A-183606-113,ISO3A,USA,AR,35.038409,-92.429663,FIRE,6,ATC,39,0,12/31/9999,0,23402,0,0,0,50000,0,0,0,226000,0,50000,0,0,0
A-183605-112,A-183605-112,A-183605-112,ISO3A,USA,AR,35.096269,-92.524151,FIRE,6,ATC,39,0,12/31/9999,0,19571,0,0,0,50000,0,0,0,189000,0,50000,0,0,0
A-183597-104,A-183597-104,A-183597-104,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,19389,0,110250,0,50000,0,0,0,77000,0,50000,0,0,0
A-183591-98,A-183591-98,A-183591-98,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,39,0,12/31/9999,0,17086,0,0,0,50000,0,0,0,165000,0,50000,0,0,0
A-183593-100,A-183593-100,A-183593-100,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,39,0,12/31/9999,0,20076,0,28875,0,50000,0,0,0,165000,0,50000,0,0,0
A-183582-89,A-183582-89,A-183582-89,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,18289,0,86625,0,50000,0,0,0,90000,0,50000,0,0,0
A-183595-102,A-183595-102,A-183595-102,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,15452,0,89224,0,50000,0,0,0,60000,0,50000,0,0,0
A-183584-91,A-183584-91,A-183584-91,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,8013,0,77385,0,50000,0,0,0,0,0,50000,0,0,0
A-183616-123,A-183616-123,A-183616-123,ISO3A,USA,AR,35.109581,-92.505303,FIRE,6,ATC,39,0,12/31/9999,0,9189,0,78750,0,50000,0,0,0,10000,0,50000,0,0,0
A-183607-114,A-183607-114,A-183607-114,ISO3A,USA,AR,35.105532,-92.409854,FIRE,6,ATC,39,0,12/31/9999,0,11908,0,0,0,50000,0,0,0,115000,0,50000,0,0,0
A-183587-94,A-183587-94,A-183587-94,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,6524,0,63000,0,50000,0,0,0,0,0,50000,0,0,0
A-183608-115,A-183608-115,A-183608-115,ISO3A,USA,AR,35.051369,-92.455956,FIRE,6,ATC,39,0,12/31/9999,0,14083,0,21000,0,50000,0,0,0,115000,0,50000,0,0,0
A-183609-116,A-183609-116,A-183609-116,ISO3A,USA,AR,35.026531,-92.451466,FIRE,6,ATC,39,0,12/31/9999,0,14083,0,21000,0,50000,0,0,0,115000,0,50000,0,0,0
A-183583-90,A-183583-90,A-183583-90,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,14939,0,39270,0,50000,0,0,0,105000,0,50000,0,0,0
A-183577-84,A-183577-84,A-183577-84,ISO3A,USA,AR,35.051128,-92.437408,FIRE,6,ATC,8,0,12/31/9999,0,6524,0,63000,0,50000,0,0,0,0,0,50000,0,0,0
A-183585-92,A-183585-92,A-183585-92,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,9941,0,21000,0,50000,0,0,0,75000,0,50000,0,0,0
A-183610-117,A-183610-117,A-183610-117,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,39,0,12/31/9999,0,5695,0,52500,0,50000,0,0,0,2500,0,50000,0,0,0
A-183592-99,A-183592-99,A-183592-99,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,5695,0,0,0,50000,0,0,0,55000,0,50000,0,0,0
A-183569-76,A-183569-76,A-183569-76,ISO3A,USA,AR,35.112956,-92.408399,FIRE,6,ATC,8,0,12/31/9999,0,5747,0,10500,0,50000,0,0,0,45000,0,50000,0,0,0
A-183581-88,A-183581-88,A-183581-88,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,5619,0,39270,0,50000,0,0,0,15000,0,50000,0,0,0
A-183611-118,A-183611-118,A-183611-118,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,6,0,12/31/9999,0,8982,0,36750,0,50000,0,0,0,50000,0,50000,0,0,0
A-183612-119,A-183612-119,A-183612-119,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,6,0,12/31/9999,0,7895,0,26250,0,50000,0,0,0,50000,0,50000,0,0,0
A-183621-128,A-183621-128,A-183621-128,ISO3A,USA,AR,35.114576,-92.524151,FIRE,6,ATC,23,0,12/31/9999,0,3666,0,25410,0,50000,0,0,0,10000,0,50000,0,0,0
B-183613-120,B-183613-120,B-183613-120,ISO3A,USA,AR,35.052089,-92.536049,FIRE,6,ATC,8,0,12/31/9999,0,7902309,0,75915000,0,50000,0,0,0,400000,0,50000,0,0,0
B-183567-74,B-183567-74,B-183567-74,ISO3A,USA,AR,35.1077,-92.5351,FIRE,1,ATC,8,0,12/31/9999,0,686494,0,6609679,0,50000,0,0,0,20000,0,50000,0,0,0
B-183615-122,B-183615-122,B-183615-122,ISO3A,USA,AR,35.074832,-92.323872,FIRE,6,ATC,8,0,12/31/9999,0,715360,0,6883449,0,50000,0,0,0,25000,0,50000,0,0,0
B-183614-121,B-183614-121,B-183614-121,ISO3A,USA,AR,35.045184,-92.526859,FIRE,6,ATC,8,0,12/31/9999,0,792133,0,7281867,0,50000,0,0,0,368000,0,50000,0,0,0
B-183598-105,B-183598-105,B-183598-105,ISO3A,USA,AR,35.059249,-92.441738,FIRE,6,ATC,8,0,12/31/9999,0,792133,0,7281867,0,50000,0,0,0,368000,0,50000,0,0,0
B-183579-86,B-183579-86,B-183579-86,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,629758,0,1091770,0,50000,0,0,0,4990000,0,50000,0,0,0
B-183603-110,B-183603-110,B-183603-110,ISO3A,USA,AR,35.100223,-92.50532,FIRE,6,ATC,8,0,12/31/9999,0,620773,0,5985000,0,50000,0,0,0,10000,0,50000,0,0,0
B-183565-72,B-183565-72,B-183565-72,ISO3A,USA,AR,35.1077,-92.5351,FIRE,1,ATC,8,0,12/31/9999,0,267512,0,2313441,0,50000,0,0,0,270000,0,50000,0,0,0
B-183602-109,B-183602-109,B-183602-109,ISO3A,USA,AR,35.05248,-92.453172,FIRE,6,ATC,8,0,12/31/9999,0,582719,0,5617500,0,50000,0,0,0,10000,0,50000,0,0,0
B-183599-106,B-183599-106,B-183599-106,ISO3A,USA,AR,35.111015,-92.516961,FIRE,6,ATC,8,0,12/31/9999,0,281346,0,2692037,0,50000,0,0,0,25000,0,50000,0,0,0
B-183590-97,B-183590-97,B-183590-97,ISO3A,USA,AR,35.047298,-92.435157,FIRE,6,ATC,8,0,12/31/9999,0,451265,0,3990000,0,50000,0,0,0,368000,0,50000,0,0,0
B-183600-107,B-183600-107,B-183600-107,ISO3A,USA,AR,35.092694,-92.48752,FIRE,6,ATC,8,0,12/31/9999,0,272850,0,2625000,0,50000,0,0,0,10000,0,50000,0,0,0
B-183601-108,B-183601-108,B-183601-108,ISO3A,USA,AR,35.067992,-92.429061,FIRE,6,ATC,8,0,12/31/9999,0,272850,0,2625000,0,50000,0,0,0,10000,0,50000,0,0,0
B-183604-111,B-183604-111,B-183604-111,ISO3A,USA,AR,35.022498,-92.475258,FIRE,6,ATC,8,0,12/31/9999,0,170855,0,1575000,0,50000,0,0,0,75000,0,50000,0,0,0
B-183568-75,B-183568-75,B-183568-75,ISO3A,USA,AR,35.112956,-92.408399,FIRE,6,ATC,8,0,12/31/9999,0,101659,0,981750,0,50000,0,0,0,0,0,50000,0,0,0
B-183571-78,B-183571-78,B-183571-78,ISO3A,USA,AR,35.073668,-92.410591,FIRE,6,ATC,8,0,12/31/9999,0,54909,0,520275,0,50000,0,0,0,10000,0,50000,0,0,0
B-183570-77,B-183570-77,B-183570-77,ISO3A,USA,AR,35.114118,-92.447764,FIRE,6,ATC,8,0,12/31/9999,0,55398,0,525000,0,50000,0,0,0,10000,0,50000,0,0,0
B-183572-79,B-183572-79,B-183572-79,ISO3A,USA,AR,35.073668,-92.410591,FIRE,6,ATC,8,0,12/31/9999,0,62941,0,0,0,50000,0,0,0,607836,0,50000,0,0,0
B-183589-96,B-183589-96,B-183589-96,ISO3A,USA,AR,35.047298,-92.43516,FIRE,6,ATC,8,0,12/31/9999,0,37070,0,0,0,50000,0,0,0,358000,0,50000,0,0,0
B-183575-82,B-183575-82,B-183575-82,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,8,0,12/31/9999,0,11960,0,115500,0,50000,0,0,0,0,0,50000,0,0,0
B-183606-113,B-183606-113,B-183606-113,ISO3A,USA,AR,35.038409,-92.429663,FIRE,6,ATC,8,0,12/31/9999,0,23402,0,0,0,50000,0,0,0,226000,0,50000,0,0,0
B-183605-112,B-183605-112,B-183605-112,ISO3A,USA,AR,35.096269,-92.524151,FIRE,6,ATC,8,0,12/31/9999,0,19571,0,0,0,50000,0,0,0,189000,0,50000,0,0,0
B-183591-98,B-183591-98,B-183591-98,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,17086,0,0,0,50000,0,0,0,165000,0,50000,0,0,0
B-183593-100,B-183593-100,B-183593-100,ISO3A,USA,AR,35.06658,-92.498413,FIRE,6,ATC,8,0,12/31/9999,0,20076,0,28875,0,50000,0,0,0,165000,0,50000,0,0,0
B-183616-123,B-183616-123,B-183616-123,ISO3A,USA,AR,35.109581,-92.505303,FIRE,6,ATC,8,0,12/31/9999,0,9189,0,78750,0,50000,0,0,0,10000,0,50000,0,0,0
B-183607-114,B-183607-114,B-183607-114,ISO3A,USA,AR,35.105532,-92.409854,FIRE,6,ATC,8,0,12/31/9999,0,11908,0,0,0,50000,0,0,0,115000,0,50000,0,0,0
B-183608-115,B-183608-115,B-183608-115,ISO3A,USA,AR,35.051369,-92.455956,FIRE,6,ATC,8,0,12/31/9999,0,14083,0,21000,0,50000,0,0,0,115000,0,50000,0,0,0
B-183609-116,B-183609-116,B-183609-116,ISO3A,USA,AR,35.026531,-92.451466,FIRE,6,ATC,8,0,12/31/9999,0,14083,0,21000,0,50000,0,0,0,115000,0,50000,0,0,0
B-183610-117,B-183610-117,B-183610-117,ISO3A,USA,AR,35.228737,-92.599764,FIRE,6,ATC,8,0,12/31/9999,0,5695,0,52500,0,50000,0,0,0,2500,0,50000,0,0,0
B-183611-118,B-183611-118,B-183611-118,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,8982,0,36750,0,50000,0,0,0,50000,0,50000,0,0,0
B-183612-119,B-183612-119,B-183612-119,ISO3A,USA,AR,35.069067,-92.430088,FIRE,1,ATC,8,0,12/31/9999,0,7895,0,26250,0,50000,0,0,0,50000,0,50000,0,0,0
B-183621-128,B-183621-128,B-183621-128,ISO3A,USA,AR,35.114576,-92.524151,FIRE,6,ATC,8,0,12/31/9999,0,3666,0,25410,0,50000,0,0,0,10000,0,50000,0,0,0
